[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/l_arm_controller/gains/l_forearm_roll_joint/d] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/l_arm_controller/joint_trajectory_action_node/constraints/l_shoulder_lift_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/r_arm_controller/gains/r_elbow_flex_joint/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/base_controller/fr_caster_r_wheel_joint/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/l_arm_controller/gains/l_shoulder_lift_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,617: +PARAM [/base_odometry/type] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/l_arm_controller/gains/l_forearm_roll_joint/i] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/narrow_stereo_textured/narrow_stereo_textured_proc/disparity_range] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/l_arm_controller/gains/l_wrist_flex_joint/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/l_arm_controller/gains/l_wrist_roll_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/base_controller/fl_caster_r_wheel_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/base_odometry/ils_max_iterations] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,618: +PARAM [/r_arm_controller/gains/r_upper_arm_roll_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,619: +PARAM [/tf2_buffer_server/buffer_size] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,619: +PARAM [/l_arm_controller/gains/l_shoulder_lift_joint/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,619: +PARAM [/left_image_raw_relay/lazy] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,619: +PARAM [/head_traj_controller/gains/head_tilt_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/l_gripper_controller/type] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/base_controller/br_caster_r_wheel_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/l_gripper_controller/pid/p] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/laser_tilt_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/r_gripper_controller/gripper_action_node/stall_velocity_threshold] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/l_arm_controller/gains/l_wrist_roll_joint/i] by /roslaunch
[rosmaster.master][INFO] 2019-06-25 15:16:45,620: +PARAM [/rosdistro] by /roslaunch
